1,삼성,1,박해민,0.0,0,0
1,삼성,1,박해민,0.0,0,0
1,삼성,2,강한울,0.0,0,0
1,삼성,3,구자욱,0.0,0,0
1,삼성,3,구자욱,0.0,0,0
1,삼성,3,구자욱,0.0,0,0
1,삼성,3,구자욱,0.0,0,0
1,삼성,3,구자욱,0.0,0,0
1,삼성,3,구자욱,0.0,0,0
1,삼성,4,이승엽,0.0,0,0
1,삼성,5,이원석,0.0,0,0
1,삼성,5,이원석,0.0,0,0
1,삼성,5,이원석,0.0,0,0
1,삼성,6,조동찬,0.0,0,0
1,삼성,6,조동찬,0.0,0,0
1,삼성,6,조동찬,0.0,0,0
1,한화,1,정근우,0.0,0,0
1,한화,1,정근우,0.0,0,0
1,한화,2,이용규,0.0,0,0
1,한화,2,이용규,0.0,0,0
1,한화,2,이용규,0.0,0,0
1,한화,3,송광민,0.0,0,0
1,한화,3,송광민,0.0,0,0
1,한화,3,송광민,0.0,0,0
1,한화,4,최진행,0.0,0,0
1,한화,5,하주석,0.0,0,0
1,한화,6,장민석,0.0,0,0
1,한화,7,로사리오,0.0,0,0
1,한화,8,이양기,0.0,0,0
1,한화,8,이양기,0.0,0,0
1,한화,9,최재훈,0.0,0,0
1,한화,9,최재훈,0.0,0,0
1,한화,9,최재훈,0.0,0,0
1,한화,9,최재훈,0.0,0,0
